,00_NORMAL,10_NORMAL,11_NORMAL,12_NORMAL,13_NORMAL,20_NORMAL,21_NORMAL,22_NORMAL,23_NORMAL,24_NORMAL,25_NORMAL,26_NORMAL,30_NORMAL,31_NORMAL,32_NORMAL,33_NORMAL,34_NORMAL,35_NORMAL,36_NORMAL,37_NORMAL,38_NORMAL,39_NORMAL,40_ANOMALY,41_NORMAL,42_NORMAL,43_ANOMALY,44_NORMAL,45_NORMAL,46_NORMAL,47_NORMAL,48_NORMAL,49_NORMAL,410_NORMAL,411_NORMAL,412_NORMAL,50_NORMAL,51_NORMAL,52_NORMAL,53_NORMAL,54_NORMAL,55_NORMAL,56_NORMAL,57_NORMAL,58_NORMAL,59_NORMAL,510_NORMAL,511_NORMAL,512_NORMAL,513_NORMAL,514_NORMAL,515_NORMAL,60_NORMAL,61_NORMAL,62_NORMAL,63_NORMAL,64_NORMAL,65_NORMAL,66_ANOMALY,67_NORMAL,68_NORMAL,69_NORMAL,610_NORMAL,611_NORMAL,612_NORMAL,613_NORMAL,614_NORMAL,615_NORMAL,616_NORMAL,617_NORMAL,618_NORMAL,70_NORMAL,71_NORMAL,72_NORMAL,73_NORMAL,74_NORMAL,75_NORMAL,76_NORMAL,77_NORMAL,78_NORMAL,79_NORMAL,710_NORMAL,711_NORMAL,712_NORMAL,713_NORMAL,714_NORMAL,715_NORMAL,716_NORMAL,717_NORMAL,718_NORMAL,719_NORMAL,720_NORMAL,721_NORMAL,80_NORMAL,81_NORMAL,82_NORMAL,83_NORMAL,84_NORMAL,85_NORMAL,86_NORMAL,87_NORMAL,88_NORMAL,89_NORMAL,810_NORMAL,811_NORMAL,812_NORMAL,813_NORMAL,814_NORMAL,815_NORMAL,816_NORMAL,817_NORMAL,818_NORMAL,819_NORMAL,820_ANOMALY,821_NORMAL,822_NORMAL,823_NORMAL,824_NORMAL,90_NORMAL,91_NORMAL,92_NORMAL,93_ANOMALY,94_NORMAL,95_NORMAL,96_NORMAL,97_NORMAL,98_NORMAL,99_NORMAL,910_NORMAL,911_NORMAL,912_NORMAL,913_NORMAL,914_NORMAL,915_ANOMALY,916_NORMAL,917_NORMAL,918_NORMAL,919_NORMAL,920_NORMAL,921_NORMAL,922_NORMAL,923_NORMAL,924_NORMAL,925_NORMAL,926_NORMAL,927_NORMAL
0,-5.499936516254699,-5.097343943286953,-5.2444906904735475,-4.953373405406616,-1.1973845016722398,-1.6012934527361349,-1.526020323275691,-4.606800603541197,-2.532303824469321,-2.5777141540144735,-3.553272919699842,-3.66764725418942,-3.6993523853545316,-4.075619459781742,-4.215154505814602,-5.636154426900307,-6.446143837602875,-4.271556132356455,-4.2575196260982135,-3.125846067896149,-5.251943741560022,-4.320753265100539,2.3572808064582196,-2.769131271543583,-2.8962487931966225,-4.49808687297451,-2.4118341028734904,-2.9618496938807635,-4.90506489503275,-2.7538827749887593,-2.541977023057772,-4.752172017624555,-2.328594512723142,-2.6108282168036623,-2.7478203798247267,-2.9608265763836874,-3.97993391863849,-0.388511205637752,-5.691485334615749,-4.4360914756396,-3.1917972649172976,-2.2345277688796155,-4.468111413316077,-3.9002787125538454,-1.1901427487721574,-1.9910305270411917,-2.0338583336123346,-3.103626042621757,-1.29944824983829,-3.9837265751092463,-4.4455638970170686,-4.843150974058044,-4.498437605837332,-4.777760879141676,-4.592100434980816,-4.068686444795261,-4.257583777119787,-0.5018285872855592,-5.868656487316848,-4.58291036950113,-5.348544674329552,-4.352985969993896,-5.810862218691151,-5.3271658327759,-6.259774128876278,-5.784300076876733,-6.178343065422421,-5.782269538692028,-5.643851569638545,-4.470076210902973,-5.99315516299429,-5.977684757796752,-5.834816932804883,-4.275161797887906,-5.813499420192023,-6.561139868849921,-5.205202494024298,-5.779362381990365,-4.505555322354767,-6.001935118922641,-4.873853302416009,-6.105186370653524,-5.146390361208387,-6.468281365951905,-5.821279279642286,-5.8970312552778505,-6.086677484778949,-4.7216410552515775,-3.71109016872906,-4.203576808009984,-4.043889305354718,-6.573541068945625,-2.603105173242693,-2.1503686724034075,-0.17004243453932189,-3.063755947853427,-3.7303496725390257,-3.6068061284188824,-2.97117760438279,-4.909709498141471,-4.244982809118457,-3.1405454816276563,-3.034305653248898,-4.724067033264731,-4.793009749202332,-4.6167964384064115,-4.741542359377507,-6.576858631026953,-3.5333035524272662,-4.304637079836124,-2.4289798986968285,-2.19084838389234,-4.269113526822814,-1.7660573673685938,-2.5185456389129075,-1.9295535372300103,-2.0768387568522417,-3.9665140719210226,-5.847723878422313,-2.521439692798273,5.799801327794227,-4.721358667764832,-4.561578082673788,-4.8143419211170775,-2.6673011034720893,-3.783122684814203,-1.231064471821297,-3.8462100075558086,-3.767384122290891,-2.5451244783420583,-2.74262553221838,-4.6663813824999565,-3.9177095374777005,-3.218359884046,-1.5147439970148273,-4.670596880043147,-3.4602844215216138,-3.568648065647479,-4.518567508357128,-5.18022721206593,-3.3539883056851165,-3.532260025069133,-0.9852632520482212,-3.8675014804730745,-4.677137688174366
1,-5.300042785509918,-4.036386175405084,-4.038193615678495,-3.9186318502588806,-0.7697455987239374,-2.4998240644707996,-3.1418840753142137,-5.130178365581386,-2.2868617431308125,-1.5761555727691592,-3.217364854218584,-3.208820919103747,-3.9918512162732833,-4.127122247088614,-4.147919564506724,-5.080241481962887,-5.105179999955748,-4.997567597165741,-6.168562305783909,-4.544985931133231,-4.515944140569649,-3.9584785963105986,9.453147441238308,-4.476981911718269,-2.4773398866992555,-3.067891163313859,-3.5198793573971487,-3.0898027011970353,-5.837630768137056,-3.93722762592515,-3.7142904854970373,-2.960211972950126,-1.399903859490606,-2.238944519701082,-3.4890718760159496,-3.7413305141058797,-3.712473484411377,-0.6482992603606008,-5.898446344187297,-4.16060489783751,-3.432967732189536,-1.631074928129257,-4.272992916485554,-4.407882136735579,-1.1251543430147202,-1.8538909151685785,-2.4183596371663594,-2.9870987125439696,-2.2314303475139234,-4.212930346710013,-3.7156633916114767,-4.863262254679355,-4.393689589272682,-4.767395711165722,-4.33316304902402,-3.8825898453971273,-4.1752811767016444,-0.9561311251829667,-5.930437723747511,-4.481596740801005,-5.251099455338854,-4.355741230794542,-5.725943294248032,-5.165131348828157,-6.095283816560531,-5.702288442661027,-6.040332430173593,-5.662850125466842,-5.458839616917226,-4.368404062260881,-4.952295935337145,-6.271702133464777,-6.079025438964206,-6.418238304189115,-5.308603709856253,-4.4717621005065835,-3.621881065640112,-5.2280825846195444,-5.535215611267514,-3.689163324418136,-6.596477744946565,-5.86010464168879,-5.479919692092462,-6.098721896651314,-5.350632257991711,-5.498289446099399,-6.310403076192207,-4.756022409122309,-6.190233643100388,-6.525268477417406,-6.201835247367428,-5.71762921675153,-2.894386317786082,-1.9282676501299654,-0.465933786141453,-2.812867475897657,-3.9674643715228943,-3.6967088312346186,-2.624654295010774,-4.9284475963110514,-4.630630407672746,-3.079691985586483,-2.78678037324028,-4.7003148828361585,-4.839934205426661,-4.5677282895641165,-4.871038386967044,-5.592750139633159,-3.614326092602151,-3.4186603722635094,-1.7226730744174468,-2.3140749469257997,-4.177335733707339,-1.6290571860788154,-2.246229443533374,-1.5900898554031162,-2.3560086271960947,-3.394612292817505,-5.867053391063247,-2.846477562400115,6.78248511932701,-2.9536167772089255,-4.95716999138383,-4.202115119123962,-3.1715457865140597,-3.1938409999274433,-1.0878682880874309,-3.9711932303011332,-4.826011516836828,-3.259655739448304,-1.7152149038478242,-5.0210936216103255,-2.483607006537452,-4.087235385230756,-1.6687409466675143,-3.7752669278625213,-2.5117377398961818,-4.583916780730137,-4.490271657471049,-3.9526905240484997,-4.602087131665613,-3.297263059852277,-0.5670217081243267,-2.963297955546942,-4.1353323851824
2,-5.736048755578271,-3.8872969213586157,-4.790004637896018,-3.5906411304646544,-0.9872736070785129,-2.629578843357288,-0.9199317480964591,-3.281592284920512,-2.5853716379523735,-2.314405154144125,-2.919180441112283,-2.743960807344283,-3.950890234379518,-3.2666343400376894,-6.235332851678748,-2.8329136320478145,-5.059708692346959,-5.240239852307746,-5.014191009656495,-4.684906625130928,-3.2901810383654126,-4.372512339240729,3.5348788463630014,-2.883826213619452,-2.614470183685415,-2.124984319936466,-1.9616220250333782,-2.2501866857674884,-2.8693252081430427,-3.4051457999042682,-3.344124454911225,-3.614450076922846,-0.9273516983420214,-2.8599083168334944,-0.7438317373404555,-3.9269128679342624,-4.331405199195477,-0.28395838746755264,-5.235452580079425,-4.471445104652464,-3.226006954324469,-1.5538644914328594,-3.3149516616137635,-4.7916331609052225,-0.9743659012981204,-1.4331621233089191,-2.5079589993042046,-2.5839032844159133,-2.0321150653340982,-3.4742311503409438,-4.114868161376352,-4.831938334434818,-4.351098233219524,-4.61234102445774,-4.142224740745943,-3.5780108045482084,-3.9867363230552963,-0.958426363454493,-5.817496605096785,-4.341073688159054,-5.141717549366253,-4.183524054065283,-5.529228199170299,-4.896293929362384,-5.903325795917415,-5.551889085388533,-5.878681278116834,-5.385339710885653,-5.252187051738162,-4.185541078151559,-3.4484651961719504,-4.56826869589599,-5.636283830743883,-3.3685569160208124,-3.9902965757180917,-4.152746706110835,-4.690218200131314,-3.6381221443534146,-6.453225176601291,-6.093703845578716,-4.937065296217952,-4.684302024335556,-4.546701596194556,-5.997564498795347,-5.147984683058074,-5.333908687937939,-5.242866819851807,-6.121165350285729,-5.574056437121393,-4.907424657069359,-6.241772212610289,-4.293160290978881,-2.0736711893051085,-1.591240641422739,-0.2501272863564161,-2.7413020028527155,-3.875462807683677,-3.792782885478252,-3.107414485096449,-4.445393413718721,-3.9740305014025914,-2.935438036794283,-1.9519761702165788,-4.680753775994681,-4.860107013461724,-3.892540661694775,-4.934574414619058,-5.99779862673249,-3.8160911488892046,-3.574802283239733,-1.8742270081493042,-2.1007711841374914,-4.533788567528346,-0.9558040505676328,-2.7316645143801424,-1.4413241290015324,-1.711529226856813,-3.7875704351028383,-5.153084588125462,-0.9582822869679528,6.016189926950774,-2.879211646765582,-3.73903929180974,-4.332716051937633,-3.529646634103188,-3.419369806085069,-1.037513118637815,-4.662262583224756,-4.125097923096733,-3.336233297721992,-2.843575235762361,-4.99598433838189,-3.8291411578026113,-4.262246191850851,-0.9744651076427442,-3.3953593231456267,-2.154953023005298,-4.49212781064048,-4.211167700470562,-4.330292309793768,-4.319429290601318,-3.63614048430464,-1.424619350678018,-2.7042596093340636,-3.410243783017105
3,-4.454660324805769,-3.3074401040082444,-4.258763762599663,-3.7001584974122723,-2.960057113767524,-2.8970075038618566,-2.05766370290638,-3.7385241647270373,-1.3447063045712953,-2.493351617219158,-4.019194994895295,-3.416735156749382,-4.3793284237639485,-2.7579665347616946,-4.364996551387735,-3.2185683797875106,-4.768209733900451,-4.800090692705985,-4.955848911933933,-4.202107539097586,-4.844975407987531,-2.6446529350914916,5.235656458954869,-1.9418395274578986,-4.132402952027973,-3.321649680946281,-2.6691611588639637,-1.6598113754741957,-5.216103840377146,-2.6500325805133285,-1.2035245042977962,-3.820681947598967,-1.4053947467820966,-2.3665915072724535,-3.97367627539166,-3.6650242810685363,-3.8855683394844833,-0.9273347261649567,-5.433633765041325,-4.414254194389951,-3.104452649231151,-1.4721736297669699,-3.6388890086165904,-4.229965496810949,-1.4655050351065777,-1.5023112783338064,-1.7875566330623498,-2.768118694576165,-1.4674895277501436,-3.7403837073800386,-4.736401351160773,-4.730051387782427,-4.173700233115202,-4.414813137318154,-3.924438367307845,-3.2948771993655206,-3.7756580244974622,-0.7063088720023847,-5.603328134574667,-4.299926371069101,-4.960760324627707,-4.056654864868104,-5.284673185438642,-4.592640006885556,-5.718243960838031,-5.31420470798666,-5.611407112845541,-5.2397026862848755,-4.9084881264667,-3.9287648400711643,-4.279702101161458,-5.172969682609084,-4.625783317323658,-4.481205393706807,-4.28350969754386,-4.770795180089659,-4.727363562953233,-4.247190854594598,-5.769482312139514,-5.8924150720714294,-4.407698835260198,-5.17490118405664,-5.903540151090712,-4.696752530442504,-3.4395537408221637,-3.159520408499386,-5.552189738304527,-4.719304779378298,-4.725918968479377,-5.349186529024961,-5.380317088359121,-5.316754512987345,-2.3464827561537054,-1.4517682942565455,-0.7225828345796519,-2.5797996929225597,-3.411873726160153,-3.245816827128161,-2.5040445910941322,-4.338868190777106,-4.840737835674409,-3.315568295749261,-1.757934448649772,-4.048044793424522,-4.093078883577945,-4.094638786045028,-4.812555760106992,-5.868360223538153,-3.787030973125522,-2.591858831481788,-1.5699092001856567,-1.66240972896814,-4.771273360796961,-0.6665577077535707,-2.4799395000447286,-1.630861886817906,-2.2365697102433826,-2.115562504776313,-5.730179388081653,-0.6203700107262788,7.955952791351736,-3.4363853066470886,-4.803670244522897,-3.0158631130887854,-2.446083470445412,-4.5179533359506,0.00038287261560299157,-5.032016404639189,-4.525886005761433,-3.2438039945372794,-2.3841482114909898,-3.3262559310395807,-2.365241922269968,-2.4830054739556617,-1.3306228578438337,-4.343507297866051,-3.85695976089858,-4.47435146928393,-4.35428482242402,-4.102335278563491,-2.983539003790926,-2.7477198750795475,-0.5010589913772314,-3.1627195717727186,-4.34119492553395
4,-4.581257009326776,-3.660951698430185,-3.8333424688967486,-2.3165409358973186,-2.077237821697187,-2.488516193694502,-0.47939931584364626,-4.712408152917397,-1.2228382735669487,-1.9797889803184239,-3.44888095631321,-2.63232504417362,-3.7845469749616685,-3.2786568462733903,-4.701662568396786,-3.3438920601067728,-3.810324112154347,-5.387561272530765,-5.402818706041835,-3.5950456968034015,-3.897043675416498,-3.3424276388357477,6.031190375984865,-2.142897236842988,-2.2104229347162048,-3.5869181840834363,-1.4764064202585074,-1.4487377055299218,-4.033570552186983,-1.659563418982208,-0.2607106452386456,-1.564769398965907,0.20101397523465359,0.44921329513429464,-1.3866271007418693,-3.2099969587375217,-4.061587134817165,-0.42058126808111684,-5.143893151140623,-4.791366917322709,-2.5289943498438068,-0.6323821540496494,-3.0267006090336035,-4.408506561178908,-0.3453877076037326,-0.9544614248385169,-2.8374927833974866,-2.763513515605084,-2.0254772531690843,-3.4502436288676903,-4.881640803130932,-4.6059958247930854,-3.808142299968206,-4.218606246351946,-3.63005153146801,-3.0242003409053226,-3.4009704774399503,-0.35680939409870277,-5.448866253095106,-4.056796308382573,-4.696438345317918,-3.9430317068505523,-5.124559816818464,-4.327561101773028,-5.523537083539746,-5.148685155686165,-5.333116551780114,-4.933444973634207,-4.675975698245672,-3.6077831777930807,-4.55471942591392,-4.400565930876825,-3.065385011720197,-2.8601297106437933,-5.687100529687954,-3.1858780228846175,-5.326834230476042,-3.476473003372152,-3.1912010017388073,-3.0897789124730703,-2.832295841260506,-5.679510647987533,-4.324640756750079,-5.026006991540993,-3.0602863228345116,-5.0655939197501745,-3.0920635224110304,-3.642322584706584,-5.582924622109294,-5.110288167035295,-3.8245774279171396,-5.679000137877647,-1.9949221830468733,-0.727162069229824,-0.5486260308781339,-2.7304379513347348,-2.771306855705294,-3.400084862434616,-2.9981270690405055,-4.3613382504486715,-4.384555435221855,-3.075066720976861,-2.3440563657501965,-4.364045700901386,-4.13997661150102,-3.9627958970366497,-4.259580491854591,-5.1523242710687205,-3.7342758687430546,-2.990342200915763,-1.6551973962320972,-1.4328441823028126,-3.457950094932051,-1.1198165320300764,-1.9955227600609942,-1.5762653655431262,-1.6977200215917199,-2.8708409828393857,-3.8799538887544927,-1.7617976930421677,5.928600211110888,-4.857801282437938,-3.7651829572447175,-3.2965798234918084,-1.7805615322536288,-2.7358190162481106,-0.4841682030723675,-4.673509458387357,-3.994298974058364,-3.3475698104197855,-0.28024831739051237,-3.951291817960666,-3.2830468722421466,-3.8679940563416073,-0.17478870897424592,-4.4633150860038135,-2.788343500112702,-3.98334086547124,-3.3542898150073093,-3.690806116848602,-3.4977685531449856,-2.5466780416891632,-0.0670795235648658,-2.802878969071756,-4.996727051473672
5,-3.929460601848112,-2.6200743960503416,-3.5721859814118506,-1.8408975463841561,-1.9461871575870866,-2.1983308428355834,-0.36728203786551017,-4.034089387215683,-0.48566235364150456,0.5592640920945464,-1.9307013570802067,-3.2527894618374513,-3.3861552050850046,-2.8272572488893104,-3.7683686185896548,-4.4945639749792115,-2.652319676187377,-5.128229828862666,-2.8412166644717147,-2.8484904029402744,-4.0482193425293715,-4.7243353623225826,0.46224607292071895,-0.3600351572217071,-3.208582150119638,-4.250601767036632,-3.5823696146824364,0.7392613540409538,-2.9588883609652092,-1.2050753182668141,-2.8878924913674675,-2.477202122762613,-1.648015711439624,-2.049902071916347,-2.542841053064039,-2.86042711866801,-3.7326151719269878,0.024432344586723498,-5.2966193610086645,-3.8503972799048,-2.9401527686494093,-0.4422942093760128,-3.0788253447101743,-4.3974554954008145,-1.0421498799689757,-0.9455961200103542,-1.9623648848255208,-3.0547790104966035,-2.081963039587284,-3.33638152074682,-4.543753470554836,-4.311879464389673,-3.570221525363428,-4.007010081124532,-3.309554868678035,-2.7944100575275135,-3.0644447922577918,-0.17861630444030435,-5.1663316199306495,-3.7754122800918513,-4.424901668197187,-3.7082412267080076,-4.764259501326295,-4.0440445729990575,-5.189599489330431,-4.7806627749740365,-5.102070623671921,-4.649266395576437,-4.31773518233075,-3.3474742047846338,-3.09695430752493,-5.12370008761572,-4.284460358854975,-4.8745937124836995,-2.9897557728602138,-4.551979190401687,-4.652926018646147,-3.7948881880187346,-2.66067587063568,-2.728427256104461,-4.067535248739788,-3.6611153860560153,-4.908707207053764,-2.585114284218764,-4.287234395260586,-2.86047975933517,-3.577294826072926,-5.23144525141315,-3.839411568978532,-2.8865519801605792,-3.168268198740799,-2.9602711348298207,-2.163805359613438,-0.7179241549267728,-0.24760793204478104,-2.1936000592199214,-2.389032945221329,-3.8562783578731654,-2.517811570926224,-3.8750396189650935,-4.58472326085585,-3.504619874576917,-1.9401231254022029,-4.02023938253226,-3.6276578357391056,-3.8567631998333116,-3.8067969225011606,-4.657295252757043,-3.3545750670279784,-2.6032887632210464,-1.5409461631140253,-1.549873113654754,-3.8323873469719585,-0.3487980478397249,-1.636339992521744,-1.319390251084666,-2.309379410672312,-2.663693870155029,-4.130062186578519,-1.169803842477239,5.894169158047273,-3.3138096977553895,-5.0532778671247485,-2.931952002987194,-0.9917331797441578,-3.236735242138473,-1.234799795414229,-4.445228066598041,-5.006333485455641,-1.4731969289591107,-1.359182004587008,-3.433334594469131,-3.4651532892378945,-2.8767699435461567,-0.45323728958099974,-3.766674114258604,-2.3658524333077167,-2.548689533464563,-4.117218006151206,-2.2420843624065494,-2.7678600581726363,-1.879819190957706,-1.9519846630027908,-3.192946977697045,-4.583227662046481
6,-3.9626849480598167,-2.852348196966517,-4.160112746737874,-3.0334673933019305,-1.8724045484122787,-2.7065743848213177,-2.4756676458928872,-4.1238146702815595,-1.0390371815324302,-0.9323505191071326,-3.939825897741252,-3.9446652652729943,-2.338810286477908,-2.3754840128920165,-2.8503313037153384,-3.203932564019355,-4.3686607425453055,-4.702812814261847,-3.4750038158632597,-3.4233043316330747,-4.3120596314210475,-4.296771277574235,7.51841294196913,-2.1143917141912265,-0.9181320833668476,-0.5605378099862932,-2.678952534046857,0.7818217701255126,-3.2996616900628934,-1.2786352399854626,-0.7140893275745346,-4.530308224789865,-2.075202731691321,-0.1729690006740019,-1.75096061170532,-2.765086245982376,-3.552965675628419,-0.7576307600753772,-4.639286339890829,-3.936397337180124,-2.637395180158591,0.27915285471464224,-2.530651067301871,-3.8163813323877553,0.09740490481501296,-0.5300059492908288,-2.020864347250484,-3.46412942563108,-1.7521601922967998,-2.7940999035776533,-4.298581625800136,-4.130180796842043,-3.3768953354869278,-3.7856930656874606,-3.1036591876092943,-2.298797421646845,-2.842561850014401,0.11447461778034046,-4.921607680836828,-3.5936954222795863,-4.2642183069592585,-3.4006266324189203,-4.5201671579973635,-3.6379963255679844,-4.884809290131022,-4.429928028380262,-4.812135047850246,-4.452626779007816,-3.864791348203878,-2.912344309667825,-2.9126056603414674,-4.57499003568103,-4.7169068283424656,-2.9998568685191715,-4.713551703601648,-2.2702262013431533,-4.076208740958723,-2.3802359376473032,-4.778941609830842,-4.854930662646087,-3.312504566547175,-2.048480071860362,-3.851172330017317,-2.959980494980572,-2.181845219012098,-4.148459006349755,-2.628401759860827,-4.970623758924838,-2.214581482385887,-2.7420284855093433,-2.56627939822798,-3.1765468386464217,-1.5586572317998095,-0.40066018345349286,-0.7388621022037413,-1.8284193211944892,-2.5503279091990154,-3.6508149119397717,-2.2921392443769717,-3.355003495521101,-4.670725551217353,-2.7686781241535705,-1.32733982991865,-3.8608856167997114,-3.3828428691077606,-3.5152064437736543,-4.145434028963895,-4.166242891243889,-3.1494186121821994,-2.242590987987619,-1.8791066263650222,-0.624862283580415,-2.922265581109314,-0.07098952586937501,-1.3731504391876888,-0.8726824261386406,-2.297203342083324,-1.1260557469223085,-3.4389787261765434,-0.7958603362382686,4.663215145918855,-2.9285496946934826,-3.771886992616304,-2.473339832652004,-0.9384394390514912,-4.394519503319138,0.08167824860833361,-4.426769880035108,-3.5090771951351325,-2.950687179317949,-0.9109422046787539,-3.840143295832478,-1.6792565397918364,-1.2139059233561906,-1.360816907400436,-3.1031760449184564,-3.350148535678401,-2.0337690856231965,-2.3522037386107755,-1.2790961604046882,-2.958764296647649,-1.9129813777365348,-1.4138998852398916,-2.528205926717328,-4.416956410746296
7,-3.69886011075645,-2.526037405353808,-2.885294434725907,-2.2297680101880317,-1.9861472607698936,-1.934961103087912,-0.16481884403774893,-4.142819911300131,-1.1549752718394273,0.08392310079549081,-3.96476829791117,-1.6649250266776785,-1.947462954285631,-2.6946172685571113,-1.921961019915949,-3.5944277457179306,-4.228955459169234,-2.551729211339354,-2.468282130554903,-3.623203836074464,-3.630134910573615,-2.1816234153415826,2.5246888189163266,-1.1057451798802393,-1.5560805029668159,-2.278781705935624,-1.8210843991424948,0.6326001632492284,-3.6758732450680127,-0.23169727540432694,-1.7570405136388079,-1.2373692134450103,-1.5015918142576525,0.7720513279711785,-1.471106838293468,-2.566152166314418,-3.815991073742083,0.11208682403700465,-4.195973807677417,-3.828345017415213,-2.6249218994027173,0.38290517476753066,-1.8759816850920967,-4.66346438406622,0.0751630992872252,-0.18193902961651864,-1.89029146961012,-2.5971877396902205,-1.9000197780955492,-2.835523185442701,-3.893479860850788,-3.989876288858315,-2.945186660504283,-3.4355129609171495,-2.67754271957207,-1.9272799334585904,-2.47460298987847,-0.16394741503956478,-4.616776448272836,-3.3086175378514975,-3.853431648956039,-3.257649873491829,-4.070884891447525,-3.3310537786069494,-4.451835850227812,-4.094773384846509,-4.421910596406561,-4.04550355631207,-3.439861679372222,-2.5670936860375995,-2.2368313093628522,-3.6917679706144892,-4.3603258829739335,-3.382755211903863,-3.5483768748051747,-2.5852683991329117,-4.08155123515102,-3.7384553699496013,-1.5375983423904969,-4.379155703460488,-2.004281879607443,-2.890001660735149,-3.928252184471437,-1.5285758688611812,-3.5449219017290003,-2.718458812610037,-3.0703364537111426,-1.9706665257259082,-1.953535180027656,-1.8283557121420086,-1.9573219714257188,-2.313968050614384,-0.9060277413741634,-0.33413186582053006,-0.6666475464379273,-2.0280820847474237,-1.978115057374595,-3.2536161582692054,-2.746368821800837,-3.179998496910281,-4.184657031124239,-3.295548252563915,-0.9022842998010665,-2.8901806162430397,-2.8461577974753762,-3.186492488590119,-3.622672723506393,-3.7999093609553123,-3.1004072986406994,-1.218920737641154,-1.7248808801347666,-0.45606653088179094,-3.7453998600416005,-0.25915050375471577,-1.0192981447693537,-1.3591244526949913,-1.66073969397481,-2.504097060388382,-3.815646681848402,0.07753292038894699,6.441218933908372,-2.9199479883076003,-3.006996321343866,-1.284978993848816,-0.269931336111604,-3.003406051399507,0.7452597527864597,-4.409948204387424,-4.550212358968197,-1.1320769058381692,0.8590143897972387,-3.484579573894001,-2.1746921986026706,-0.6339271470224608,-0.960795911574132,-3.860081642406008,-2.283752762761151,-1.6447240987430414,-3.3098873520014713,-1.0319428741888983,-2.654841639424002,-3.120414928592674,-0.22026138435276188,-3.0500590422747287,-4.616764608330103
8,-2.443525292132711,-3.467483140906106,-1.3727594096491083,-1.951001195659721,-0.031075958723354002,-3.1284300774656986,-0.6246172236934688,-2.6947986978924856,0.8812934376215313,-0.7514743166678072,-2.8888258657925245,-0.8344171226166206,-2.2177393511949974,-2.9738884426490753,-2.5552502126960697,-3.145806673254652,-2.7700684945020604,-2.6329824195910625,-2.7788269504598713,-1.7286665505409393,-1.7798420359419858,-1.682087914605106,3.172974303551453,0.49640315715151795,-2.9038830661103123,0.13751577382095315,0.13657374472318695,-1.635019765265217,-0.9749692997247386,-0.6724004650972226,-0.6441392472340288,-2.45482364096742,-1.4897966782039038,0.517425163982633,-0.6716586912374336,-2.7990431886824605,-3.6409640473170866,-0.35401741311958884,-3.789918766747156,-3.67082678699316,-1.5851485253876954,0.9920905473477776,-1.161415310671524,-4.293312392249029,-0.22207367650621618,0.32190199047807694,-2.5977935531864107,-2.405878086757695,-1.3131579033317529,-1.6938675795426676,-3.942779468538309,-3.620679907731063,-2.64326233151883,-3.2154321549792044,-2.361552762841185,-1.6349126429298904,-1.9873080895193715,-0.14206492102691137,-4.237644776951838,-2.970636508350583,-3.450799832217279,-2.8900944433316083,-3.6676894645123412,-2.885538119481404,-4.120210707244703,-3.6701223423011418,-4.009608176507768,-3.68735528607159,-2.905437642311831,-2.2955563857346806,-3.541220419876615,-3.2669457874482033,-3.4864732903862534,-2.4270261877054358,-3.7808486006762267,-2.0426515361774884,-3.224927647968547,-1.8792137541398692,-1.9118235119265243,-3.7174343824878338,-3.852718933867557,-3.393958647266501,-1.6490812340714953,-1.658096698535553,-1.1039071826486833,-1.6127116453040609,-2.715751806925958,-2.200914488005325,-2.3102987354269673,-1.2041273967949233,-1.4171184491520075,-3.0483966413134227,-1.183384756200019,-0.21207622407722396,-0.11898448182693222,-1.8242171455644534,-1.4335093225774136,-2.617824553672945,-2.4520383427312247,-2.473985511215954,-3.785656061671016,-2.4813228253254187,-1.1888998626307534,-3.1439847680096507,-3.105883118011959,-3.3785441620810177,-3.7788015187878377,-3.617703930702613,-2.3493732063495694,-0.60918102484479,-1.2447044792928197,0.08884692293066465,-2.233377358458829,0.5497535924756485,-0.8551121916822217,-1.1538134859341667,-1.8504003772939783,-2.535201417889504,-1.98597298195714,-0.7074827031379596,3.453814552537033,-3.9837411881931533,-3.3113823564102915,-0.9446152971561586,0.012108736071191117,-3.7063657751684227,0.7686074483534115,-2.9891871334921705,-2.8274502148285734,-0.30073019642127186,0.7572910607600024,-3.6577781161576888,-1.5670140637616268,-0.8008117686652907,-0.15192982512286646,-2.5478917770806384,-3.5302303042488057,-1.9744090622093389,-2.2508582909977526,-0.5869536450082595,-2.560506923272624,-0.8638619689030724,0.2920241513777493,-3.769818710782261,-3.7296594402807
